2026-06-18 11:02:09,199 | INFO | package: mysql.connector.plugins
2026-06-18 14:44:26,946 | INFO | 1 change detected
2026-06-18 14:44:27,313 | INFO | 1 change detected
2026-06-18 14:44:27,680 | INFO | 1 change detected
2026-06-18 14:44:28,045 | INFO | 1 change detected
2026-06-18 14:44:28,398 | INFO | 1 change detected
2026-06-18 14:44:28,750 | INFO | 1 change detected
2026-06-18 14:44:29,116 | INFO | 1 change detected
2026-06-18 14:44:29,483 | INFO | 1 change detected
2026-06-18 14:44:29,848 | INFO | 1 change detected
2026-06-18 14:44:30,213 | INFO | 1 change detected
2026-06-18 14:44:30,566 | INFO | 1 change detected
2026-06-18 14:44:30,919 | INFO | 1 change detected
2026-06-18 14:44:31,284 | INFO | 1 change detected
2026-06-18 14:44:31,648 | INFO | 1 change detected
2026-06-18 14:44:32,001 | INFO | 1 change detected
2026-06-18 14:44:32,356 | INFO | 1 change detected
2026-06-18 14:44:32,719 | INFO | 1 change detected
2026-06-18 14:44:33,084 | INFO | 1 change detected
2026-06-18 14:44:33,449 | INFO | 1 change detected
2026-06-18 14:44:33,817 | INFO | 1 change detected
2026-06-18 14:44:34,178 | INFO | 1 change detected
2026-06-18 14:44:34,545 | INFO | 1 change detected
2026-06-18 14:44:34,910 | INFO | 1 change detected
2026-06-18 14:44:35,276 | INFO | 1 change detected
2026-06-18 14:44:35,641 | INFO | 1 change detected
2026-06-18 14:44:35,995 | INFO | 1 change detected
2026-06-18 14:44:36,360 | INFO | 1 change detected
2026-06-18 14:44:36,713 | INFO | 1 change detected
2026-06-18 14:44:37,081 | INFO | 1 change detected
2026-06-18 14:44:37,433 | INFO | 1 change detected
2026-06-18 14:44:37,800 | INFO | 1 change detected
2026-06-18 14:44:38,179 | INFO | 1 change detected
2026-06-18 14:44:38,546 | INFO | 1 change detected
2026-06-18 14:44:38,911 | INFO | 1 change detected
2026-06-18 14:44:39,277 | INFO | 1 change detected
2026-06-18 14:44:39,643 | INFO | 1 change detected
2026-06-18 14:44:40,010 | INFO | 1 change detected
2026-06-18 14:44:40,376 | INFO | 1 change detected
2026-06-18 14:44:40,742 | INFO | 1 change detected
2026-06-18 14:44:41,094 | INFO | 1 change detected
2026-06-18 14:44:41,448 | INFO | 1 change detected
2026-06-18 14:44:41,810 | INFO | 1 change detected
2026-06-18 14:44:42,175 | INFO | 1 change detected
2026-06-18 14:44:42,538 | INFO | 1 change detected
2026-06-18 14:44:42,902 | INFO | 1 change detected
2026-06-18 14:44:43,269 | INFO | 1 change detected
2026-06-18 14:44:43,621 | INFO | 1 change detected
2026-06-18 14:44:43,973 | INFO | 1 change detected
2026-06-18 14:44:44,338 | INFO | 1 change detected
2026-06-18 14:44:44,704 | INFO | 1 change detected
2026-06-18 14:44:45,060 | INFO | 1 change detected
2026-06-18 14:44:45,412 | INFO | 1 change detected
2026-06-18 14:44:45,764 | INFO | 1 change detected
2026-06-18 14:44:46,131 | INFO | 1 change detected
2026-06-18 14:44:46,497 | INFO | 1 change detected
2026-06-18 14:44:46,865 | INFO | 1 change detected
2026-06-18 14:44:47,229 | INFO | 1 change detected
2026-06-18 14:44:47,597 | INFO | 1 change detected
2026-06-18 14:44:47,961 | INFO | 1 change detected
2026-06-18 14:44:48,327 | INFO | 1 change detected
2026-06-18 14:44:48,679 | INFO | 1 change detected
2026-06-18 14:44:49,042 | INFO | 1 change detected
2026-06-18 14:44:49,393 | INFO | 1 change detected
2026-06-18 14:44:49,748 | INFO | 1 change detected
2026-06-18 14:44:50,117 | INFO | 1 change detected
2026-06-18 14:44:50,481 | INFO | 1 change detected
2026-06-18 14:44:50,847 | INFO | 1 change detected
2026-06-18 14:44:51,208 | INFO | 1 change detected
2026-06-18 14:44:51,575 | INFO | 1 change detected
2026-06-18 14:44:51,935 | INFO | 1 change detected
2026-06-18 14:44:52,301 | INFO | 1 change detected
2026-06-18 14:44:52,655 | INFO | 1 change detected
2026-06-18 14:44:53,017 | INFO | 1 change detected
2026-06-18 14:44:53,383 | INFO | 1 change detected
2026-06-18 14:44:53,737 | INFO | 1 change detected
2026-06-18 14:44:54,103 | INFO | 1 change detected
2026-06-18 14:44:54,455 | INFO | 1 change detected
2026-06-18 14:44:54,806 | INFO | 1 change detected
2026-06-18 14:44:55,158 | INFO | 1 change detected
2026-06-18 14:44:55,520 | INFO | 1 change detected
2026-06-18 14:44:55,886 | INFO | 1 change detected
2026-06-18 14:44:56,252 | INFO | 1 change detected
2026-06-18 14:44:56,619 | INFO | 1 change detected
2026-06-18 14:44:56,985 | INFO | 1 change detected
2026-06-18 14:44:57,349 | INFO | 1 change detected
2026-06-18 14:44:57,714 | INFO | 1 change detected
2026-06-18 14:44:58,065 | INFO | 1 change detected
2026-06-18 14:44:58,418 | INFO | 1 change detected
2026-06-18 14:44:58,783 | INFO | 1 change detected
2026-06-18 14:44:59,135 | INFO | 1 change detected
2026-06-18 14:44:59,500 | INFO | 1 change detected
2026-06-18 14:44:59,853 | INFO | 1 change detected
2026-06-18 14:45:00,204 | INFO | 1 change detected
2026-06-18 14:45:00,556 | INFO | 1 change detected
2026-06-18 14:45:00,923 | INFO | 1 change detected
2026-06-18 14:45:01,285 | INFO | 1 change detected
2026-06-18 14:45:01,647 | INFO | 1 change detected
2026-06-18 14:45:02,010 | INFO | 1 change detected
2026-06-18 14:45:02,377 | INFO | 1 change detected
2026-06-18 14:45:02,743 | INFO | 1 change detected
2026-06-18 14:45:03,108 | INFO | 1 change detected
2026-06-18 14:45:03,472 | INFO | 1 change detected
2026-06-18 14:45:03,836 | INFO | 1 change detected
2026-06-18 14:45:04,202 | INFO | 1 change detected
2026-06-18 14:45:04,555 | INFO | 1 change detected
2026-06-18 14:45:04,923 | INFO | 1 change detected
2026-06-18 14:45:05,289 | INFO | 1 change detected
2026-06-18 14:45:05,655 | INFO | 1 change detected
2026-06-18 14:45:06,021 | INFO | 1 change detected
2026-06-18 14:45:06,373 | INFO | 1 change detected
2026-06-18 14:45:06,725 | INFO | 1 change detected
2026-06-18 14:45:07,077 | INFO | 1 change detected
2026-06-18 14:45:07,442 | INFO | 1 change detected
2026-06-18 14:45:07,794 | INFO | 1 change detected
2026-06-18 14:45:08,159 | INFO | 1 change detected
2026-06-18 14:45:08,511 | INFO | 1 change detected
2026-06-18 14:45:08,863 | INFO | 1 change detected
2026-06-18 14:45:09,228 | INFO | 1 change detected
2026-06-18 14:45:09,580 | INFO | 1 change detected
2026-06-18 14:45:09,943 | INFO | 1 change detected
2026-06-18 14:45:10,307 | INFO | 1 change detected
2026-06-18 14:45:10,659 | INFO | 1 change detected
2026-06-18 14:45:11,025 | INFO | 1 change detected
2026-06-18 14:45:11,390 | INFO | 1 change detected
2026-06-18 14:45:11,754 | INFO | 1 change detected
2026-06-18 14:45:12,117 | INFO | 1 change detected
2026-06-18 14:45:12,482 | INFO | 1 change detected
2026-06-18 14:45:12,845 | INFO | 1 change detected
2026-06-18 14:45:13,206 | INFO | 1 change detected
2026-06-18 14:45:13,574 | INFO | 1 change detected
2026-06-18 14:45:13,938 | INFO | 1 change detected
2026-06-18 14:45:14,303 | INFO | 1 change detected
2026-06-18 14:45:14,669 | INFO | 1 change detected
2026-06-18 14:45:15,021 | INFO | 1 change detected
2026-06-18 14:45:15,373 | INFO | 1 change detected
2026-06-18 14:45:15,725 | INFO | 1 change detected
2026-06-18 14:45:16,089 | INFO | 1 change detected
2026-06-18 14:45:16,459 | INFO | 1 change detected
2026-06-18 14:45:16,820 | INFO | 1 change detected
2026-06-18 14:45:17,178 | INFO | 1 change detected
2026-06-18 14:45:17,531 | INFO | 1 change detected
2026-06-18 14:45:17,883 | INFO | 1 change detected
2026-06-18 14:45:18,246 | INFO | 1 change detected
2026-06-18 14:45:18,613 | INFO | 1 change detected
2026-06-18 14:45:18,965 | INFO | 1 change detected
2026-06-18 14:45:19,330 | INFO | 1 change detected
2026-06-18 14:45:19,682 | INFO | 1 change detected
2026-06-18 14:45:20,046 | INFO | 1 change detected
2026-06-18 14:45:20,410 | INFO | 1 change detected
2026-06-18 14:45:20,777 | INFO | 1 change detected
2026-06-18 14:45:21,141 | INFO | 1 change detected
2026-06-18 14:45:21,508 | INFO | 1 change detected
2026-06-18 14:45:21,869 | INFO | 1 change detected
2026-06-18 14:45:22,234 | INFO | 1 change detected
2026-06-18 14:45:22,598 | INFO | 1 change detected
2026-06-18 14:45:22,960 | INFO | 1 change detected
2026-06-18 14:45:23,325 | INFO | 1 change detected
2026-06-18 14:45:23,691 | INFO | 1 change detected
2026-06-18 14:45:24,057 | INFO | 1 change detected
2026-06-18 14:45:24,423 | INFO | 1 change detected
2026-06-18 14:45:24,791 | INFO | 1 change detected
2026-06-18 14:45:25,155 | INFO | 1 change detected
2026-06-18 14:45:25,521 | INFO | 1 change detected
2026-06-18 14:45:25,875 | INFO | 1 change detected
2026-06-18 14:45:26,228 | INFO | 1 change detected
2026-06-18 14:45:26,593 | INFO | 1 change detected
2026-06-18 14:45:26,958 | INFO | 1 change detected
2026-06-18 14:45:27,324 | INFO | 1 change detected
2026-06-18 14:45:27,676 | INFO | 1 change detected
2026-06-18 14:45:28,041 | INFO | 1 change detected
2026-06-18 14:45:28,392 | INFO | 1 change detected
2026-06-18 14:45:28,757 | INFO | 1 change detected
2026-06-18 14:45:29,122 | INFO | 1 change detected
2026-06-18 14:45:29,474 | INFO | 1 change detected
2026-06-18 14:45:29,840 | INFO | 1 change detected
2026-06-18 14:45:30,207 | INFO | 1 change detected
2026-06-18 14:45:30,562 | INFO | 1 change detected
2026-06-18 14:45:30,922 | INFO | 1 change detected
2026-06-18 14:45:31,288 | INFO | 1 change detected
2026-06-18 14:45:31,640 | INFO | 1 change detected
2026-06-18 14:45:32,007 | INFO | 1 change detected
2026-06-18 14:45:32,359 | INFO | 1 change detected
2026-06-18 14:45:32,726 | INFO | 1 change detected
2026-06-18 14:45:33,087 | INFO | 1 change detected
2026-06-18 14:45:33,439 | INFO | 1 change detected
2026-06-18 14:45:33,806 | INFO | 1 change detected
2026-06-18 14:45:34,173 | INFO | 1 change detected
2026-06-18 14:45:34,524 | INFO | 1 change detected
2026-06-18 14:45:34,890 | INFO | 1 change detected
2026-06-18 14:45:35,252 | INFO | 1 change detected
2026-06-18 14:45:35,605 | INFO | 1 change detected
2026-06-18 14:45:35,957 | INFO | 1 change detected
2026-06-18 14:45:36,309 | INFO | 1 change detected
2026-06-18 14:45:36,676 | INFO | 1 change detected
2026-06-18 14:45:37,039 | INFO | 1 change detected
2026-06-18 14:45:37,405 | INFO | 1 change detected
2026-06-18 14:45:37,770 | INFO | 1 change detected
2026-06-18 14:45:38,137 | INFO | 1 change detected
2026-06-18 14:45:38,503 | INFO | 1 change detected
2026-06-18 14:45:38,871 | INFO | 1 change detected
2026-06-18 14:45:39,235 | INFO | 1 change detected
2026-06-18 14:45:39,598 | INFO | 1 change detected
2026-06-18 14:45:39,959 | INFO | 1 change detected
2026-06-18 14:45:40,325 | INFO | 1 change detected
2026-06-18 14:45:40,690 | INFO | 1 change detected
2026-06-18 14:45:41,057 | INFO | 1 change detected
2026-06-18 14:45:41,416 | INFO | 1 change detected
2026-06-18 14:45:41,779 | INFO | 1 change detected
2026-06-18 14:45:42,143 | INFO | 1 change detected
2026-06-18 14:45:42,494 | INFO | 1 change detected
2026-06-18 14:45:42,859 | INFO | 1 change detected
2026-06-18 14:45:43,227 | INFO | 1 change detected
2026-06-18 14:45:43,588 | INFO | 1 change detected
2026-06-18 14:45:43,953 | INFO | 1 change detected
2026-06-18 14:45:44,305 | INFO | 1 change detected
2026-06-18 14:45:44,667 | INFO | 1 change detected
2026-06-18 14:45:45,023 | INFO | 1 change detected
2026-06-18 14:45:45,377 | INFO | 1 change detected
2026-06-18 14:45:45,739 | INFO | 1 change detected
2026-06-18 14:45:46,105 | INFO | 1 change detected
2026-06-18 14:45:46,471 | INFO | 1 change detected
2026-06-18 14:45:46,835 | INFO | 1 change detected
2026-06-18 14:45:47,187 | INFO | 1 change detected
2026-06-18 14:45:47,547 | INFO | 1 change detected
2026-06-18 14:45:47,900 | INFO | 1 change detected
2026-06-18 14:45:48,264 | INFO | 1 change detected
2026-06-18 14:45:48,620 | INFO | 1 change detected
2026-06-18 14:45:48,974 | INFO | 1 change detected
2026-06-18 14:45:49,326 | INFO | 1 change detected
2026-06-18 14:45:49,679 | INFO | 1 change detected
2026-06-18 14:45:50,032 | INFO | 1 change detected
2026-06-18 14:45:50,383 | INFO | 1 change detected
2026-06-18 14:45:50,739 | INFO | 1 change detected
2026-06-18 14:45:51,091 | INFO | 1 change detected
2026-06-18 14:45:51,442 | INFO | 1 change detected
2026-06-18 14:45:51,805 | INFO | 1 change detected
2026-06-18 14:45:52,157 | INFO | 1 change detected
2026-06-18 14:45:52,513 | INFO | 1 change detected
2026-06-18 14:45:52,871 | INFO | 1 change detected
2026-06-18 14:45:53,235 | INFO | 1 change detected
2026-06-18 14:45:53,590 | INFO | 1 change detected
2026-06-18 14:45:53,954 | INFO | 1 change detected
2026-06-18 14:45:54,317 | INFO | 1 change detected
2026-06-18 14:45:54,669 | INFO | 1 change detected
2026-06-18 14:45:55,024 | INFO | 1 change detected
2026-06-18 14:45:55,390 | INFO | 1 change detected
2026-06-18 14:45:55,751 | INFO | 1 change detected
2026-06-18 14:45:56,105 | INFO | 1 change detected
2026-06-18 14:45:56,471 | INFO | 1 change detected
2026-06-18 14:45:56,829 | INFO | 1 change detected
2026-06-18 14:45:57,185 | INFO | 1 change detected
2026-06-18 14:45:57,542 | INFO | 1 change detected
2026-06-18 14:45:57,908 | INFO | 1 change detected
2026-06-18 14:45:58,267 | INFO | 1 change detected
2026-06-18 14:45:58,624 | INFO | 1 change detected
2026-06-18 14:45:58,978 | INFO | 1 change detected
2026-06-18 14:45:59,333 | INFO | 1 change detected
2026-06-18 14:45:59,685 | INFO | 1 change detected
2026-06-18 14:46:00,039 | INFO | 1 change detected
2026-06-18 14:46:00,401 | INFO | 1 change detected
2026-06-18 14:46:00,764 | INFO | 1 change detected
2026-06-18 14:46:01,124 | INFO | 1 change detected
2026-06-18 14:46:01,484 | INFO | 1 change detected
2026-06-18 14:46:01,837 | INFO | 1 change detected
2026-06-18 14:46:02,202 | INFO | 1 change detected
2026-06-18 14:46:02,555 | INFO | 1 change detected
2026-06-18 14:46:02,907 | INFO | 1 change detected
2026-06-18 14:46:03,274 | INFO | 1 change detected
2026-06-18 14:46:03,640 | INFO | 1 change detected
2026-06-18 14:46:03,992 | INFO | 1 change detected
2026-06-18 14:46:04,353 | INFO | 1 change detected
2026-06-18 14:46:04,709 | INFO | 1 change detected
2026-06-18 14:46:05,068 | INFO | 1 change detected
2026-06-18 14:46:05,425 | INFO | 1 change detected
2026-06-18 14:46:05,792 | INFO | 1 change detected
2026-06-18 14:46:06,150 | INFO | 1 change detected
2026-06-18 14:46:06,504 | INFO | 1 change detected
2026-06-18 14:46:06,858 | INFO | 1 change detected
2026-06-18 14:46:07,216 | INFO | 1 change detected
2026-06-18 14:46:07,569 | INFO | 1 change detected
2026-06-18 14:46:07,936 | INFO | 1 change detected
2026-06-18 14:46:08,289 | INFO | 1 change detected
2026-06-18 14:46:08,653 | INFO | 1 change detected
2026-06-18 14:46:09,017 | INFO | 1 change detected
2026-06-18 14:46:09,375 | INFO | 1 change detected
2026-06-18 14:46:09,729 | INFO | 1 change detected
2026-06-18 14:46:10,082 | INFO | 1 change detected
2026-06-18 14:46:10,440 | INFO | 1 change detected
2026-06-18 14:46:10,804 | INFO | 1 change detected
2026-06-18 14:46:11,164 | INFO | 1 change detected
2026-06-18 14:46:11,523 | INFO | 1 change detected
2026-06-18 14:46:11,876 | INFO | 1 change detected
2026-06-18 14:46:12,241 | INFO | 1 change detected
2026-06-18 14:46:12,607 | INFO | 1 change detected
2026-06-18 14:46:12,958 | INFO | 1 change detected
2026-06-18 14:46:13,322 | INFO | 1 change detected
2026-06-18 14:46:13,674 | INFO | 1 change detected
2026-06-18 14:46:14,026 | INFO | 1 change detected
2026-06-18 14:46:14,387 | INFO | 1 change detected
2026-06-18 14:46:14,742 | INFO | 1 change detected
2026-06-18 14:46:15,102 | INFO | 1 change detected
2026-06-18 14:46:15,454 | INFO | 1 change detected
2026-06-18 14:46:15,808 | INFO | 1 change detected
2026-06-18 14:46:16,159 | INFO | 1 change detected
2026-06-18 14:46:16,512 | INFO | 1 change detected
2026-06-18 14:46:16,864 | INFO | 1 change detected
2026-06-18 14:46:17,216 | INFO | 1 change detected
2026-06-18 14:46:17,567 | INFO | 1 change detected
2026-06-18 14:46:17,924 | INFO | 1 change detected
2026-06-18 14:46:18,275 | INFO | 1 change detected
2026-06-18 14:46:18,637 | INFO | 1 change detected
2026-06-18 14:46:18,997 | INFO | 1 change detected
2026-06-18 14:46:19,353 | INFO | 1 change detected
2026-06-18 14:46:19,719 | INFO | 1 change detected
2026-06-18 14:46:20,078 | INFO | 1 change detected
2026-06-18 14:46:20,435 | INFO | 1 change detected
2026-06-18 14:46:20,791 | INFO | 1 change detected
2026-06-18 14:46:21,149 | INFO | 1 change detected
2026-06-18 14:46:21,501 | INFO | 1 change detected
2026-06-18 14:46:21,857 | INFO | 1 change detected
2026-06-18 14:46:22,224 | INFO | 1 change detected
2026-06-18 14:46:22,578 | INFO | 1 change detected
2026-06-18 14:46:22,934 | INFO | 1 change detected
2026-06-18 14:46:23,288 | INFO | 1 change detected
2026-06-18 14:46:23,655 | INFO | 1 change detected
2026-06-18 14:46:24,017 | INFO | 1 change detected
2026-06-18 14:46:24,373 | INFO | 1 change detected
2026-06-18 14:46:24,737 | INFO | 1 change detected
2026-06-18 14:46:25,092 | INFO | 1 change detected
2026-06-18 14:46:25,445 | INFO | 1 change detected
2026-06-18 14:46:25,807 | INFO | 1 change detected
2026-06-18 14:46:26,164 | INFO | 1 change detected
2026-06-18 14:46:26,522 | INFO | 1 change detected
2026-06-18 14:46:26,886 | INFO | 1 change detected
2026-06-18 14:46:27,252 | INFO | 1 change detected
2026-06-18 14:46:27,605 | INFO | 1 change detected
2026-06-18 14:46:27,966 | INFO | 1 change detected
2026-06-18 14:46:28,323 | INFO | 1 change detected
2026-06-18 14:46:28,688 | INFO | 1 change detected
2026-06-18 14:46:29,054 | INFO | 1 change detected
2026-06-18 14:46:29,406 | INFO | 1 change detected
2026-06-18 14:46:29,770 | INFO | 1 change detected
2026-06-18 14:46:30,137 | INFO | 1 change detected
2026-06-18 14:46:30,492 | INFO | 1 change detected
2026-06-18 14:46:30,849 | INFO | 1 change detected
2026-06-18 14:46:31,210 | INFO | 1 change detected
2026-06-18 14:46:31,561 | INFO | 1 change detected
2026-06-18 14:46:31,924 | INFO | 1 change detected
2026-06-18 14:46:32,286 | INFO | 1 change detected
2026-06-18 14:46:32,651 | INFO | 1 change detected
2026-06-18 14:46:33,011 | INFO | 1 change detected
2026-06-18 14:46:33,369 | INFO | 1 change detected
2026-06-18 14:46:33,723 | INFO | 1 change detected
2026-06-18 14:46:34,079 | INFO | 1 change detected
2026-06-18 14:46:34,435 | INFO | 1 change detected
2026-06-18 14:46:34,790 | INFO | 1 change detected
2026-06-18 14:46:35,143 | INFO | 1 change detected
2026-06-18 14:46:35,504 | INFO | 1 change detected
2026-06-18 14:46:35,857 | INFO | 1 change detected
2026-06-18 14:46:36,213 | INFO | 1 change detected
2026-06-18 14:46:36,573 | INFO | 1 change detected
2026-06-18 14:46:37,224 | INFO | 1 change detected
2026-06-18 14:46:38,078 | INFO | 1 change detected
2026-06-18 14:46:40,149 | INFO | package: mysql.connector.plugins
2026-06-18 14:46:40,150 | INFO | plugin_name: caching_sha2_password
2026-06-18 14:46:40,150 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 14:46:40,309 | INFO | 1 change detected
2026-06-18 14:46:40,661 | INFO | 1 change detected
2026-06-18 14:46:41,015 | INFO | 1 change detected
2026-06-18 14:46:41,374 | INFO | 1 change detected
2026-06-18 14:46:41,741 | INFO | 1 change detected
2026-06-18 14:46:42,108 | INFO | 1 change detected
2026-06-18 14:46:42,459 | INFO | 1 change detected
2026-06-18 14:46:42,823 | INFO | 1 change detected
2026-06-18 14:46:43,190 | INFO | 1 change detected
2026-06-18 14:46:43,554 | INFO | 1 change detected
2026-06-18 14:46:43,907 | INFO | 1 change detected
2026-06-18 14:46:44,266 | INFO | 1 change detected
2026-06-18 14:46:44,640 | INFO | 1 change detected
2026-06-18 14:46:45,003 | INFO | 1 change detected
2026-06-18 14:46:45,365 | INFO | 1 change detected
2026-06-18 14:46:45,721 | INFO | 1 change detected
2026-06-18 14:46:46,074 | INFO | 1 change detected
2026-06-18 14:46:46,430 | INFO | 1 change detected
2026-06-18 14:46:46,784 | INFO | 1 change detected
2026-06-18 14:46:47,140 | INFO | 1 change detected
2026-06-18 14:46:47,492 | INFO | 1 change detected
2026-06-18 14:46:47,854 | INFO | 1 change detected
2026-06-18 14:46:48,208 | INFO | 1 change detected
2026-06-18 14:46:48,569 | INFO | 1 change detected
2026-06-18 14:46:48,928 | INFO | 1 change detected
2026-06-18 14:46:49,287 | INFO | 1 change detected
2026-06-18 14:46:49,640 | INFO | 1 change detected
2026-06-18 14:46:49,996 | INFO | 1 change detected
2026-06-18 14:46:50,358 | INFO | 1 change detected
2026-06-18 14:46:50,724 | INFO | 2 changes detected
2026-06-18 14:46:51,315 | INFO | 1 change detected
2026-06-18 14:46:51,726 | INFO | package: mysql.connector.plugins
2026-06-18 14:46:51,727 | INFO | plugin_name: caching_sha2_password
2026-06-18 14:46:51,728 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 14:46:51,876 | INFO | 1 change detected
2026-06-18 14:46:52,239 | INFO | 1 change detected
2026-06-18 14:46:52,605 | INFO | 1 change detected
2026-06-18 14:46:52,958 | INFO | 1 change detected
2026-06-18 14:46:53,323 | INFO | 1 change detected
2026-06-18 14:46:53,683 | INFO | 1 change detected
2026-06-18 14:46:54,038 | INFO | 1 change detected
2026-06-18 14:46:54,391 | INFO | 1 change detected
2026-06-18 14:46:54,743 | INFO | 1 change detected
2026-06-18 14:46:55,101 | INFO | 1 change detected
2026-06-18 14:46:55,459 | INFO | 1 change detected
2026-06-18 14:46:55,816 | INFO | 1 change detected
2026-06-18 14:46:56,183 | INFO | 1 change detected
2026-06-18 14:46:56,537 | INFO | 1 change detected
2026-06-18 14:46:56,891 | INFO | 1 change detected
2026-06-18 14:46:57,248 | INFO | 1 change detected
2026-06-18 14:46:57,606 | INFO | 1 change detected
2026-06-18 14:46:57,971 | INFO | 1 change detected
2026-06-18 14:46:58,334 | INFO | 1 change detected
2026-06-18 14:46:58,689 | INFO | 1 change detected
2026-06-18 14:46:59,052 | INFO | 1 change detected
2026-06-18 14:46:59,403 | INFO | 1 change detected
2026-06-18 14:46:59,764 | INFO | 1 change detected
2026-06-18 14:47:00,116 | INFO | 1 change detected
2026-06-18 14:47:00,474 | INFO | 1 change detected
2026-06-18 14:47:00,839 | INFO | 1 change detected
2026-06-18 14:47:01,196 | INFO | 1 change detected
2026-06-18 14:47:01,554 | INFO | 1 change detected
2026-06-18 14:47:01,906 | INFO | 1 change detected
2026-06-18 14:47:02,257 | INFO | 1 change detected
2026-06-18 14:47:02,616 | INFO | 1 change detected
2026-06-18 14:47:02,972 | INFO | 1 change detected
2026-06-18 14:47:03,338 | INFO | 1 change detected
2026-06-18 14:47:03,697 | INFO | 1 change detected
2026-06-18 14:47:04,056 | INFO | 1 change detected
2026-06-18 14:47:04,409 | INFO | 1 change detected
2026-06-18 14:47:04,767 | INFO | 1 change detected
2026-06-18 14:47:05,120 | INFO | 1 change detected
2026-06-18 14:47:05,472 | INFO | 1 change detected
2026-06-18 14:47:05,829 | INFO | 1 change detected
2026-06-18 14:47:06,183 | INFO | 1 change detected
2026-06-18 14:47:06,538 | INFO | 1 change detected
2026-06-18 14:47:06,899 | INFO | 1 change detected
2026-06-18 14:47:07,256 | INFO | 1 change detected
2026-06-18 14:47:07,618 | INFO | 1 change detected
2026-06-18 14:47:07,972 | INFO | 1 change detected
2026-06-18 14:47:08,336 | INFO | 1 change detected
2026-06-18 14:47:08,690 | INFO | 1 change detected
2026-06-18 14:47:09,050 | INFO | 1 change detected
2026-06-18 14:47:09,404 | INFO | 1 change detected
2026-06-18 14:47:09,758 | INFO | 1 change detected
2026-06-18 14:47:10,118 | INFO | 1 change detected
2026-06-18 14:47:10,471 | INFO | 1 change detected
2026-06-18 14:47:10,835 | INFO | 1 change detected
2026-06-18 14:47:11,198 | INFO | 1 change detected
2026-06-18 14:47:11,554 | INFO | 1 change detected
2026-06-18 14:47:11,917 | INFO | 1 change detected
2026-06-18 14:47:12,272 | INFO | 1 change detected
2026-06-18 14:47:12,626 | INFO | 1 change detected
2026-06-18 14:47:12,991 | INFO | 1 change detected
2026-06-18 14:47:13,345 | INFO | 1 change detected
2026-06-18 14:47:13,701 | INFO | 1 change detected
2026-06-18 14:47:14,060 | INFO | 1 change detected
2026-06-18 14:47:14,416 | INFO | 1 change detected
2026-06-18 14:47:14,772 | INFO | 1 change detected
2026-06-18 14:47:15,124 | INFO | 1 change detected
2026-06-18 14:47:15,477 | INFO | 1 change detected
2026-06-18 14:47:15,831 | INFO | 1 change detected
2026-06-18 14:47:16,190 | INFO | 1 change detected
2026-06-18 14:47:16,554 | INFO | 1 change detected
2026-06-18 14:47:16,913 | INFO | 1 change detected
2026-06-18 14:47:17,273 | INFO | 1 change detected
2026-06-18 14:47:17,625 | INFO | 1 change detected
2026-06-18 14:47:17,979 | INFO | 1 change detected
2026-06-18 14:47:18,337 | INFO | 1 change detected
2026-06-18 14:47:18,702 | INFO | 2 changes detected
2026-06-18 14:47:19,309 | INFO | 1 change detected
2026-06-18 14:47:19,622 | INFO | package: mysql.connector.plugins
2026-06-18 14:47:19,622 | INFO | plugin_name: caching_sha2_password
2026-06-18 14:47:19,622 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 14:47:19,774 | INFO | 1 change detected
2026-06-18 14:47:20,135 | INFO | 2 changes detected
2026-06-18 14:47:20,774 | INFO | 1 change detected
2026-06-18 14:47:21,116 | INFO | package: mysql.connector.plugins
2026-06-18 14:47:21,116 | INFO | plugin_name: caching_sha2_password
2026-06-18 14:47:21,116 | INFO | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-06-18 14:47:21,240 | INFO | 1 change detected
2026-06-18 14:47:21,601 | INFO | 1 change detected
2026-06-18 14:47:21,964 | INFO | 1 change detected
2026-06-18 14:47:22,323 | INFO | 1 change detected
2026-06-18 14:47:22,675 | INFO | 1 change detected
2026-06-18 14:47:23,029 | INFO | 1 change detected
2026-06-18 14:47:23,390 | INFO | 1 change detected
2026-06-18 14:47:23,753 | INFO | 1 change detected
2026-06-18 14:47:24,107 | INFO | 1 change detected
2026-06-18 14:47:24,466 | INFO | 1 change detected
2026-06-18 14:47:24,823 | INFO | 1 change detected
2026-06-18 14:47:25,188 | INFO | 1 change detected
2026-06-18 14:47:25,545 | INFO | 1 change detected
2026-06-18 14:47:25,897 | INFO | 1 change detected
2026-06-18 14:47:26,256 | INFO | 1 change detected
2026-06-18 14:47:26,608 | INFO | 1 change detected
2026-06-18 14:47:26,967 | INFO | 1 change detected
2026-06-18 14:47:27,325 | INFO | 2 changes detected
2026-06-18 14:47:27,990 | INFO | 1 change detected
2026-06-18 14:47:28,297 | INFO | package: mysql.connector.plugins
2026-06-18 14:47:28,297 | INFO | plugin_name: caching_sha2_password
